AccessLogID,IpAddress,EventCode,CreatedDate,Platform,Browser,AccessType,AccessLogUUID,CredentialID
1,225,PS0000,2022/05/08 15:38:00,Android,Safari,Register,c8b620ed-d91d-44cb-a2d1-83b5ce606336,
2,150,PS0001,2022/02/05 09:22:00,Desktop,Chrome,Visit,e4f7d57d-bec1-443c-b32b-539967d350ab,
3,222,PS0001,2022/04/09 05:23:00,Iphone,Baidu,Visit,ad374530-a57d-4269-8090-efd796b26237,
4,240,PS0000,2022/02/07 04:54:00,Iphone,Chrome,Register,34667613-fa98-4fd8-a9bb-98a0b25c1afe,
5,197,PS0001,2022/04/22 23:28:00,Desktop,Safari,Visit,a5a22578-fe12-48a5-800f-1a1948c36c21,
6,165,PS0002,2022/02/16 14:52:00,Iphone,Chrome,Register,fc403c67-4e92-4c9d-97e1-9f2e694b9a39,
7,53,PS0000,2022/03/09 17:41:00,Android,DuckDuckGo,Visit,e9318fe6-98e7-49fa-b663-affcaf776146,
8,53,PS0000,2022/05/11 15:44:00,Iphone,Chrome,Visit,24edd11d-8e55-416a-a98c-532f223f7e74,
9,107,PS0001,2022/06/17 02:58:00,Desktop,DuckDuckGo,Visit,5426d996-8379-44ee-ac58-f7e252dec484,
10,69,PS0000,2022/04/17 11:35:00,Android,Safari,Login,042e7d7e-125a-4779-9701-4641fc40e7ad,234
11,226,PS0001,2022/07/26 14:20:00,Iphone,Baidu,Visit,15b90f49-91c9-4eeb-bf41-be3c5ca3edba,
12,245,PS0002,2022/04/06 20:14:00,Desktop,Chrome,Login,34985fcf-165f-4806-a321-42d725c1e433,11
13,222,PS0002,2022/07/01 14:23:00,Iphone,Chrome,Register,82c33755-87d8-473f-943b-1aa407a098d6,
14,127,PS0001,2022/03/13 18:50:00,Desktop,Chrome,Register,c6e77a21-4a8e-41ef-95e0-d43e9ea7122f,
15,53,PS0001,2022/03/19 12:02:00,Iphone,Chrome,Visit,2902c0e1-e2aa-483c-a838-87b922a6b352,
16,72,PS0001,2022/04/25 05:31:00,Android,Chrome,Login,bd46a6c6-3b65-47d0-af00-f538c484c28c,72
17,13,PS0002,2022/05/10 12:17:00,Iphone,DuckDuckGo,Login,f38d5e3a-85a7-4aa3-871e-bcc7051bbe98,686
18,116,PS0002,2022/02/28 19:15:00,Android,Safari,Visit,b22210fb-b9e8-4336-a8fe-2f5f43b118b7,
19,141,PS0000,2022/01/10 22:29:00,Iphone,DuckDuckGo,Visit,7ed41e21-c992-46a1-94ff-8435bbd4ed52,
20,29,PS0000,2022/04/04 20:33:00,Iphone,Baidu,Register,2ee84097-416b-41aa-9686-3b23a90f4954,
21,235,PS0000,2022/01/31 19:55:00,Android,Chrome,Register,5ea7ef72-9dba-4080-bbb7-d03f01d8c381,
22,15,PS0000,2022/07/09 23:35:00,Iphone,Baidu,Login,c436082d-774c-4085-8fa4-a1d6dcaba39b,257
23,73,PS0000,2022/07/30 00:37:00,Iphone,Baidu,Register,a013d53f-d8ea-4d30-bc2e-4acf40a212d5,
24,73,PS0001,2022/07/27 04:49:00,Iphone,DuckDuckGo,Register,9d7b7b09-6e5d-4f91-b469-1a1784e68aff,
25,224,PS0000,2022/04/02 22:36:00,Iphone,DuckDuckGo,Visit,4e0f290f-f149-4c06-97f9-6d306f65f30e,
26,54,PS0001,2022/03/31 20:45:00,Iphone,Safari,Visit,28e781ee-f273-41bd-9c65-d48414755bc1,
27,237,PS0002,2022/04/24 05:05:00,Desktop,Chrome,Login,c61f1df3-70c6-448d-8195-a2509eb4b028,42
28,29,PS0000,2022/06/22 20:47:00,Iphone,Baidu,Register,481b374f-a38a-4cd5-ad83-c1cee0ccf4c5,
29,96,PS0001,2022/07/03 21:16:00,Desktop,Baidu,Register,781ee50a-f6aa-4de7-8223-33bacf8dcf8f,
30,176,PS0001,2022/02/19 14:03:00,Iphone,DuckDuckGo,Login,1e4d1d58-bb46-4a74-8bb8-561a1fbd7794,251
31,59,PS0000,2022/02/03 18:25:00,Iphone,DuckDuckGo,Register,b0f01512-c6fe-4a43-982d-27473638351c,
32,127,PS0001,2022/05/17 23:41:00,Iphone,Baidu,Login,4fa30e6a-5bf4-4b68-82eb-decf17d7bd90,943
33,20,PS0000,2022/02/26 03:01:00,Android,Baidu,Register,9e890e70-7c09-45e3-bae0-5f7e733f20d0,
34,108,PS0001,2022/06/29 00:16:00,Iphone,DuckDuckGo,Login,0520758e-b7ab-44bf-b307-6fb40227ff50,711
35,167,PS0002,2022/02/16 13:20:00,Iphone,Chrome,Login,c40b48af-e634-4b98-b6fe-8ca65b58b53d,67
36,60,PS0000,2022/06/07 23:43:00,Iphone,DuckDuckGo,Login,73684759-5eed-4211-aa67-b4b569c5b5df,341
37,35,PS0002,2022/02/02 16:02:00,Android,Safari,Register,b221fbd7-b4f9-4bc3-945b-df2b823831d9,
38,119,PS0000,2022/07/12 21:32:00,Iphone,Safari,Login,c33f62cd-dfec-4e1b-b1bc-eb1f54c69ca2,884
39,216,PS0001,2022/03/23 14:48:00,Desktop,DuckDuckGo,Register,2bf6186b-9043-44f9-8b2a-d918772ab512,
40,118,PS0000,2022/04/27 14:56:00,Desktop,Baidu,Register,f0573f28-a81b-421a-a424-2e2566952ad7,
41,32,PS0000,2022/04/14 08:08:00,Desktop,Safari,Login,a6ec678c-16de-4399-9767-ab2fa0f8dc73,644
42,95,PS0001,2022/06/12 03:11:00,Android,Safari,Visit,9f204fda-8368-42d0-a6a0-c398aa1afcb4,
43,171,PS0002,2022/06/22 02:08:00,Android,Chrome,Login,a8f10470-ed28-4427-8fa0-99d8ed06c1c7,601
44,152,PS0001,2022/04/15 20:53:00,Android,DuckDuckGo,Register,a5f78cea-0a64-4217-96e0-f4add016b2be,
45,209,PS0000,2022/05/03 02:40:00,Iphone,Baidu,Visit,916fe3d1-2d2f-43ca-b9ff-c065b1f9b6f2,
46,228,PS0000,2022/07/20 09:54:00,Android,Baidu,Login,bc94b152-69a6-4ee6-9fc4-df5e02e224f1,444
47,111,PS0001,2022/05/16 09:52:00,Desktop,Chrome,Visit,a83a6b62-8249-45c3-a3bc-36708f788b66,
48,244,PS0000,2022/06/22 19:08:00,Desktop,Safari,Visit,fb3fdcee-adb3-4e0f-b435-21c09fa14e2f,
49,150,PS0000,2022/06/12 02:51:00,Iphone,DuckDuckGo,Register,4c9b90cf-c0c8-4018-93cc-c53dd325a28c,
50,98,PS0002,2022/02/11 08:46:00,Iphone,Safari,Register,a1a4d707-3e31-4e94-8cf4-075464235ef8,
51,196,PS0001,2022/07/05 14:09:00,Android,Baidu,Login,2d268bca-7e8e-4523-89bc-f6c0dec75530,390
52,213,PS0002,2022/05/04 09:13:00,Android,Safari,Visit,e4dde126-d7b6-4574-8217-be7d1f4f5b72,
53,11,PS0000,2022/04/11 01:01:00,Iphone,DuckDuckGo,Visit,e63503e2-f265-4f0f-ad97-d676f166be83,
54,76,PS0001,2022/04/14 12:35:00,Android,Baidu,Login,1f11c9e2-082f-4c97-855e-21d028a27318,805
55,27,PS0000,2022/05/15 11:18:00,Android,Safari,Visit,d1d23b65-b4c6-45bd-a5d5-3c5e89b3cef8,
56,62,PS0002,2022/06/26 19:18:00,Desktop,DuckDuckGo,Register,3bed4dec-8d2e-4c52-9216-dbe07188cd1c,
57,239,PS0001,2022/06/26 20:44:00,Android,DuckDuckGo,Login,2fc2a844-9b8e-4791-b358-b996fb89dcf7,706
58,51,PS0002,2022/05/24 05:50:00,Iphone,Chrome,Visit,d64e8215-efc2-4526-a34b-6f2971cbb708,
59,151,PS0000,2022/05/12 23:53:00,Iphone,Baidu,Register,7d620e06-9ca0-4ee6-8df7-54d5ffa51c4a,
60,178,PS0002,2022/06/27 07:16:00,Android,Safari,Register,28c13450-c986-4788-a60e-3b8516f5dbd2,
61,5,PS0002,2022/02/05 18:33:00,Android,DuckDuckGo,Login,dfabc7ca-499d-4c0a-b6c9-0241d9d32df7,539
62,240,PS0000,2022/05/02 02:31:00,Iphone,Chrome,Visit,d0396591-0981-4e90-baec-a96a8abf13e8,
63,60,PS0002,2022/02/09 16:10:00,Android,Safari,Register,e45f185f-94a1-411c-8e6a-90d9d9579fb5,
64,75,PS0001,2022/01/23 06:47:00,Desktop,Baidu,Visit,33744273-73f6-4c91-8025-dbd944f15df8,
65,145,PS0002,2022/07/28 07:05:00,Android,Baidu,Register,c422401a-05f8-4112-af94-307419f60163,
66,249,PS0002,2022/05/12 19:37:00,Android,Safari,Register,317cb035-232e-413f-9948-1d0e2d27a90d,
67,3,PS0000,2022/05/19 22:12:00,Desktop,Baidu,Visit,10293c16-854d-4c60-a3b7-96dd73f7a5af,
68,58,PS0002,2022/05/23 00:15:00,Iphone,Baidu,Login,b17a6993-4ebf-47e4-a0e2-d0d4683c4f66,55
69,184,PS0002,2022/01/18 11:11:00,Desktop,Baidu,Visit,98407660-8d81-4205-8298-43e13d514d8a,
70,252,PS0000,2022/04/06 06:59:00,Iphone,DuckDuckGo,Visit,798fb772-ce0c-441c-ab10-cc4f6c2d9125,
71,120,PS0001,2022/05/19 22:18:00,Iphone,Chrome,Register,4b3e375c-8d48-4d05-abd7-a28d0a879812,
72,53,PS0001,2022/02/03 08:52:00,Android,DuckDuckGo,Visit,210b9756-df48-4d28-9b0d-cb307bf19ac4,
73,180,PS0000,2022/06/30 09:21:00,Iphone,Chrome,Visit,5d9fd31a-dd8e-49a4-b8d3-70761055d15b,
74,148,PS0002,2022/04/05 06:24:00,Iphone,Chrome,Visit,e7214e02-602a-4db0-a8f1-9f5ae419f9f1,
75,106,PS0000,2022/05/09 15:32:00,Desktop,Chrome,Register,1e15888d-c38b-4093-aef7-e2eca0369708,
76,99,PS0001,2022/03/18 04:47:00,Iphone,Baidu,Visit,05f67fa4-7c08-4eee-884d-74ef6b73424c,
77,60,PS0000,2022/06/04 05:33:00,Desktop,Chrome,Register,2d0cd4c9-8bbb-42d9-8d63-ed124a5df242,
78,65,PS0000,2022/05/14 00:42:00,Desktop,DuckDuckGo,Login,3b00297a-683c-4f08-8286-d7dcc850c189,317
79,155,PS0002,2022/06/03 19:16:00,Android,Chrome,Visit,a0b579a1-0b71-4797-bc19-4eabb2e80a76,
80,147,PS0000,2022/03/30 02:14:00,Desktop,Safari,Visit,4a72500b-e223-45a3-a2e1-ba50bb59afe7,
81,44,PS0002,2022/04/13 18:49:00,Iphone,Baidu,Login,47c6ff83-5330-4ef2-a7fe-e834d603310b,269
82,122,PS0002,2022/07/08 12:35:00,Iphone,Chrome,Visit,6bbdc545-f842-41ee-8ae6-2f79bed5b152,
83,35,PS0001,2022/05/30 22:14:00,Desktop,Safari,Login,0e32372b-0a17-469f-ba3b-3f8fa44991a9,108
84,217,PS0002,2022/07/11 08:12:00,Desktop,DuckDuckGo,Register,b38908c3-43e4-4071-8d55-c05af6ac6901,
85,23,PS0002,2022/07/22 05:43:00,Iphone,Baidu,Register,1bb1ff82-48ee-4780-8a28-33d9236e5bce,
86,128,PS0000,2022/04/25 21:11:00,Desktop,Chrome,Register,00e1e48c-ef8e-43d4-b130-94f3536a0063,
87,143,PS0002,2022/07/15 11:19:00,Android,Chrome,Register,40967bd3-5c7a-4cf6-8998-41f68d737028,
88,55,PS0001,2022/05/13 07:46:00,Android,DuckDuckGo,Visit,34a6f18d-9812-49d7-8cd0-cfb3815e619d,
89,85,PS0002,2022/02/12 15:13:00,Desktop,Chrome,Login,223175a4-94f8-4ba0-9c3b-eaf723c10793,18
90,36,PS0000,2022/07/17 01:02:00,Desktop,Safari,Register,73099d89-6217-4724-bcfc-31334f15f35b,
91,149,PS0002,2022/03/30 20:43:00,Desktop,Safari,Register,e64f8cd3-32af-425f-930f-8e0f4a6484ac,
92,253,PS0000,2022/01/17 13:27:00,Android,Chrome,Login,c7551d3c-c23c-4811-85ac-644390958c7b,766
93,171,PS0000,2022/07/15 11:24:00,Iphone,Safari,Visit,4372b957-f104-40b5-a0f9-8b3b62dfac5b,
94,255,PS0001,2022/04/19 17:54:00,Iphone,Baidu,Login,cc4e3e80-1d5c-496c-94ac-1da96483d5d6,233
95,2,PS0002,2022/04/23 16:09:00,Desktop,Chrome,Login,05a98ea1-eaa1-484a-9fe7-3e2bd8d7adee,486
96,212,PS0000,2022/01/10 17:38:00,Desktop,Safari,Login,7e460735-24f5-4a99-ac80-3035109adcd8,579
97,137,PS0000,2022/01/11 21:14:00,Desktop,DuckDuckGo,Login,f8551615-fb19-4033-a8c6-1144635406b8,556
98,157,PS0001,2022/01/20 00:32:00,Iphone,DuckDuckGo,Login,249574ad-7b9b-4b37-b55d-d2b8bec95318,735
99,233,PS0000,2022/01/28 10:22:00,Iphone,Chrome,Login,5fca372a-ac23-4d95-90b6-7170dcaf281f,574
100,21,PS0002,2022/02/21 02:59:00,Desktop,DuckDuckGo,Register,3bb8818b-987b-4f20-b715-886fdac233b8,
101,241,PS0001,2022/05/23 18:30:00,Android,Baidu,Register,5a649a01-5f14-480e-92da-5ab555cce113,
102,18,PS0001,2022/01/30 05:50:00,Iphone,Safari,Register,273a5888-26f2-400a-86df-b6961fbcc170,
103,31,PS0000,2022/07/25 09:42:00,Desktop,DuckDuckGo,Visit,aa70ae14-3565-440d-86a6-0fe2580fe476,
104,201,PS0001,2022/07/24 11:12:00,Android,Chrome,Visit,2a36dff4-ef57-4d53-98de-fe4591d5ea95,
105,26,PS0000,2022/02/03 18:13:00,Iphone,Safari,Register,59807d5e-9b97-49d2-b259-584e874e161d,
106,225,PS0002,2022/04/12 01:25:00,Iphone,Chrome,Register,9fc42824-7d1e-40f8-a4cd-bc37bc04b149,
107,79,PS0002,2022/07/03 14:38:00,Desktop,Baidu,Visit,dbf2580a-cf1e-4bf5-a238-f16fd725c5a0,
108,184,PS0001,2022/01/08 00:14:00,Desktop,DuckDuckGo,Visit,26c73a7e-a8ae-4c0f-8616-31bdc7a2baba,
109,160,PS0002,2022/01/20 02:31:00,Android,Safari,Register,14f8b092-56ab-488a-b6ee-7f8a13844473,
110,53,PS0001,2022/01/25 22:07:00,Android,Safari,Visit,1a05c934-0b10-46d9-9a4f-40e3f3d15566,
111,88,PS0001,2022/03/15 20:47:00,Desktop,Safari,Login,71a30de9-7063-429f-a45f-5c3512ffe384,692
112,116,PS0001,2022/01/04 22:57:00,Android,Safari,Visit,a428c05b-8682-47cb-90da-a1ce23b111e4,
113,198,PS0002,2022/02/26 12:03:00,Android,Baidu,Login,dafb2b75-1d6a-439f-a8be-dffe5367f299,596
114,110,PS0000,2022/04/04 17:05:00,Android,DuckDuckGo,Login,0f7d549d-eb4f-4e2e-820f-b0babb7442e6,118
115,168,PS0002,2022/01/10 21:36:00,Iphone,Baidu,Register,738f5b44-0431-48ef-9044-7ea49922bd5e,
116,133,PS0002,2022/05/01 21:31:00,Desktop,Baidu,Visit,bbc10f25-2fe5-43cf-a778-a3678ea1d53f,
117,62,PS0001,2022/04/24 04:56:00,Iphone,DuckDuckGo,Register,1d843995-5ba7-4ad2-a166-a8de8498c8d2,
118,225,PS0000,2022/04/13 02:51:00,Desktop,Safari,Register,a9233b39-349e-4954-8b7f-0cf80decef10,
119,148,PS0000,2022/06/04 05:06:00,Desktop,Chrome,Register,23c4553e-1147-4656-bc29-d87e250f0d77,
120,158,PS0001,2022/06/19 09:28:00,Android,DuckDuckGo,Visit,e33bab92-3e27-4f21-bc56-99e74af8a6b8,
121,81,PS0002,2022/02/12 16:56:00,Android,Safari,Register,c4cddf21-63fa-4647-b24a-c450aaf690d6,
122,247,PS0002,2022/03/06 17:13:00,Iphone,Baidu,Login,ce194faf-bc2b-491d-b773-3850c6170cc8,808
123,31,PS0001,2022/04/01 05:36:00,Iphone,Baidu,Visit,169c30ec-6133-4278-b8ba-73e76ec4a743,
124,206,PS0002,2022/01/03 05:00:00,Desktop,Baidu,Register,ec87b4c2-e319-481a-87fc-7d831937e796,
125,188,PS0002,2022/02/28 11:14:00,Desktop,Chrome,Visit,e57d1544-e5c9-4fce-981c-9159e3a12d78,
126,231,PS0001,2022/03/04 20:18:00,Iphone,Baidu,Login,4ea301a7-a2fb-4d15-b191-b0a916c1e7a9,115
127,110,PS0002,2022/02/15 01:38:00,Desktop,Baidu,Register,d9826699-77cc-4e75-b0ba-d840337dc040,
128,47,PS0001,2022/02/18 18:06:00,Desktop,Chrome,Login,1dc41477-ce75-409e-afca-8bfeaf93828f,779
129,25,PS0002,2022/05/09 23:43:00,Desktop,Safari,Login,ff93efed-4612-4a79-9e65-6293987ac296,483
130,119,PS0002,2022/02/28 00:27:00,Desktop,Safari,Register,361d861b-d04e-4ae2-9ed8-5dd1fe6f41d3,
131,66,PS0000,2022/03/21 00:36:00,Android,Safari,Login,3ddf4ae5-c76b-4253-8f78-07e129d9ed7f,899
132,196,PS0001,2022/01/23 17:48:00,Android,Baidu,Visit,4052a81a-a71d-4693-a3df-0230027312fc,
133,87,PS0002,2022/05/15 04:54:00,Android,Baidu,Login,cf2651b6-d83c-414c-8318-ea523abe378a,788
134,61,PS0002,2022/04/12 13:36:00,Iphone,Baidu,Login,fb443052-526f-47af-a3c8-af990c61dfef,217
135,141,PS0002,2022/05/12 15:01:00,Iphone,Chrome,Login,9ef84d00-17a0-4b86-98ae-f1bb1b0246d6,443
136,96,PS0001,2022/06/21 09:21:00,Iphone,Chrome,Visit,3aeaf15c-fb33-475c-95fb-3a677caa384f,
137,81,PS0001,2022/01/25 08:39:00,Iphone,Baidu,Login,a3091a31-e318-4e90-b98a-f72a04e5b067,360
138,142,PS0001,2022/05/23 18:32:00,Android,Safari,Login,dcd8b36b-61bf-4328-91c2-1b7f4c32e5f7,738
139,48,PS0000,2022/02/14 20:55:00,Iphone,Safari,Register,f4d48d7d-21a9-4526-9a2f-5d09a9a3c8fb,
140,46,PS0000,2022/01/06 14:13:00,Iphone,DuckDuckGo,Register,47178ac2-7da1-4106-ab2b-91a14e1848ad,
141,23,PS0001,2022/07/30 23:01:00,Android,Baidu,Login,a787188b-18b9-4af4-8937-ad87155b5770,47
142,119,PS0001,2022/07/15 10:35:00,Android,Safari,Register,a98e8e68-029a-4cc2-b2ad-6182282d5b09,
143,233,PS0002,2022/06/19 22:45:00,Android,Chrome,Register,b414e9ca-52cd-4f96-9b95-34a9bbce7537,
144,186,PS0001,2022/01/10 03:43:00,Desktop,Baidu,Register,5657e642-9a54-4698-8571-1b2f9b6507be,
145,86,PS0002,2022/04/24 13:48:00,Android,Safari,Visit,d7f3900e-c8fa-4c46-b1d9-b43cd30445a3,
146,62,PS0002,2022/07/15 21:34:00,Iphone,Safari,Register,e49fa13e-ca73-4bbe-99d8-713a747f15b4,
147,60,PS0000,2022/06/05 08:00:00,Iphone,Baidu,Login,346a6596-8c69-46af-b6c2-479799594d81,688
148,219,PS0000,2022/02/07 14:02:00,Iphone,Baidu,Login,8f3fd540-ddf6-4335-8227-ed109d1061dc,336
149,149,PS0001,2022/07/21 17:53:00,Desktop,Chrome,Login,7e6e9c9b-3d8f-42fc-b5c1-7d12f042e60c,786
150,109,PS0001,2022/04/28 06:25:00,Desktop,Baidu,Login,8fbad905-03f0-44f0-b735-988f773b57ed,163
151,115,PS0000,2022/01/18 22:56:00,Desktop,Chrome,Login,6302ebaa-7991-4714-8108-417fa39ca008,101
152,105,PS0002,2022/05/26 13:47:00,Iphone,Chrome,Visit,638604ce-1d5b-41e8-9561-10b40bd29db1,
153,84,PS0001,2022/04/28 01:26:00,Android,Chrome,Visit,d8dc9256-4555-4db8-b706-a33a81993b05,
154,193,PS0002,2022/05/06 03:49:00,Android,Chrome,Visit,ff630313-49e1-44d6-8382-5933a772b509,
155,52,PS0001,2022/03/15 21:04:00,Desktop,DuckDuckGo,Register,b355d41e-bc77-450e-b40c-d47b5c88d490,
156,145,PS0002,2022/06/28 21:21:00,Desktop,Chrome,Login,943e289c-65f5-486d-bd0f-1f7e42b87050,642
157,8,PS0002,2022/01/06 10:42:00,Iphone,DuckDuckGo,Visit,d55115c5-94dc-429c-81c3-4e9594599da7,
158,156,PS0001,2022/01/07 22:49:00,Android,DuckDuckGo,Register,44f89942-0658-41bf-beee-6256bd8fae21,
159,66,PS0000,2022/07/08 12:11:00,Android,DuckDuckGo,Visit,bc203982-8c10-46f0-a67d-d22c9b10ef90,
160,183,PS0000,2022/05/31 23:55:00,Iphone,Safari,Register,eabdafcd-51a6-4ae1-aee5-94595d016efc,
161,166,PS0000,2022/03/02 11:39:00,Iphone,Baidu,Login,791a9852-ef03-48c5-aedd-ab61eca807c3,318
162,243,PS0002,2022/04/05 13:13:00,Android,DuckDuckGo,Login,7824bb00-dd21-434a-a674-b63f5550bf12,886
163,9,PS0001,2022/02/24 21:10:00,Android,DuckDuckGo,Register,37dfc19d-06c2-4526-8bf1-ae8b74e3f288,
164,131,PS0002,2022/01/07 10:02:00,Android,Baidu,Login,65fca895-efd6-4cad-8612-208ef608f776,420
165,59,PS0001,2022/01/24 01:35:00,Iphone,Baidu,Register,3ea72a7e-4407-46e9-a6be-a6b540baa0bb,
166,242,PS0002,2022/05/14 20:58:00,Iphone,Chrome,Login,f2051f74-4f82-4389-b7ed-51cd6d41adcf,257
167,15,PS0001,2022/01/26 09:54:00,Desktop,DuckDuckGo,Login,d9a78f00-85ea-452c-b094-a5f5ecf9b0ed,447
168,166,PS0000,2022/02/27 10:31:00,Android,Chrome,Visit,ea120f04-5359-4f16-8f2d-3b82ef22d9e9,
169,199,PS0001,2022/07/21 10:37:00,Desktop,Baidu,Visit,4ffdc8d5-0ac4-4039-b726-fd01099fc4c6,
170,18,PS0002,2022/06/16 10:47:00,Desktop,Safari,Login,5f14a639-6277-47ea-bd16-0769a4d604ae,974
171,50,PS0002,2022/01/10 22:37:00,Desktop,DuckDuckGo,Visit,81effb59-3617-4e1b-9365-b7eeaab5eacf,
172,90,PS0002,2022/01/25 20:15:00,Android,Safari,Visit,de74909c-cb2d-4ba9-a404-8f0351ceda7f,
173,99,PS0002,2022/05/03 20:19:00,Android,Baidu,Register,71b95870-b337-422f-8350-27da8949f4ad,
174,12,PS0001,2022/03/25 15:07:00,Android,Chrome,Register,e73c681e-acad-41b4-85b7-991eaa8917fa,
175,72,PS0001,2022/03/29 01:29:00,Android,DuckDuckGo,Login,0cef1ae4-536b-43ad-a6c6-5043c09ca025,201
176,156,PS0001,2022/03/06 14:25:00,Desktop,Baidu,Register,8402aaa3-d114-4cd0-b21f-c46ef950e059,
177,227,PS0002,2022/04/03 08:23:00,Desktop,DuckDuckGo,Register,a57c3ae7-8bde-495d-80a8-cd1ebcff2f25,
178,46,PS0001,2022/03/15 21:20:00,Android,Chrome,Visit,cb673629-854c-4ee6-a00d-6649a6af64d5,
179,223,PS0000,2022/04/20 00:30:00,Android,Chrome,Visit,cb0aaf9d-e565-48b3-b18d-7eb199f589c3,
180,100,PS0000,2022/02/21 03:36:00,Iphone,Safari,Register,0361d0da-1b48-4f4a-a8f2-853b299cc19e,
181,81,PS0001,2022/03/23 18:17:00,Android,Safari,Register,214b60df-9b48-4e55-afb8-e3828b15ee00,
182,172,PS0000,2022/01/29 16:56:00,Android,DuckDuckGo,Register,a3421237-dd4c-4710-a36d-562260faf43b,
183,49,PS0001,2022/04/28 03:48:00,Desktop,Baidu,Login,d057ab7f-b48d-408f-8be0-80d9ff209c02,995
184,213,PS0000,2022/05/17 08:23:00,Iphone,Safari,Register,be5101e8-1075-4212-a7ad-49cf491b109e,
185,141,PS0001,2022/01/08 03:17:00,Desktop,Baidu,Login,bae61c5e-a3d3-40dd-9abe-c2fe53198bce,602
186,151,PS0001,2022/04/04 19:44:00,Desktop,Chrome,Login,0543e953-20dc-43eb-98bc-f39fae973baf,760
187,166,PS0000,2022/06/15 23:11:00,Iphone,Baidu,Register,332d6395-aadd-489b-9619-a00918043307,
188,114,PS0001,2022/05/12 01:49:00,Iphone,Baidu,Register,cf870237-a694-4345-a6e8-f18da40e5bd1,
189,80,PS0000,2022/06/23 09:07:00,Desktop,Safari,Visit,563e15f4-a51d-4e21-a8cf-a8a45ca57820,
190,249,PS0000,2022/02/17 16:09:00,Desktop,Chrome,Login,54a04bbd-5145-4fe9-886f-1279d9699c5b,375
191,50,PS0001,2022/07/09 03:27:00,Android,Baidu,Login,fcefdc54-9b16-429a-a1b1-0016edb4d2e0,194
192,35,PS0001,2022/02/22 17:44:00,Desktop,Chrome,Login,266ddfa5-2f6e-4983-9f98-266e311c329a,757
193,126,PS0002,2022/04/16 16:02:00,Android,Safari,Visit,8ed34c5d-078c-423f-af10-4129cb3e4047,
194,171,PS0000,2022/01/04 01:55:00,Android,Safari,Register,9990e6c4-b79a-4444-b67d-995bf6d294b5,
195,13,PS0002,2022/03/04 17:16:00,Android,Chrome,Visit,d1ecd345-6c06-4474-b9e5-01bfa36bce45,
196,38,PS0001,2022/03/03 03:16:00,Desktop,Chrome,Login,102ccf92-6f4f-4b67-9ab7-af20623c4ae8,650
197,22,PS0002,2022/07/04 04:24:00,Android,Baidu,Visit,966f2050-7b55-4ea1-9a69-9cf07fb7f2bc,
198,87,PS0002,2022/06/20 22:27:00,Android,Baidu,Visit,fcc6b7fb-66e0-4567-8c82-644a5eada00c,
199,101,PS0001,2022/05/16 04:59:00,Android,DuckDuckGo,Visit,0df432aa-6af0-4809-b2f4-efe163a48223,
200,136,PS0000,2022/06/18 23:32:00,Android,Baidu,Visit,3ad7a118-93d5-4528-800d-66182eeea345,
