AccessLogID,IpAddress,EventCode,CreatedDate,Platform,Browser,AccessType,AccessLogUUID,CredentialID
201,198,PS0002,2022/04/18 12:27:00,Iphone,Chrome,Register,9a994a18-bc77-4e3c-8ec1-98915d3780be,
202,86,PS0001,2022/07/06 04:49:00,Android,Baidu,Login,6de728d9-cc9f-47a4-8454-71b5d1f1751f,267
203,70,PS0000,2022/02/01 18:20:00,Iphone,DuckDuckGo,Visit,0b9945ee-10a1-48d6-8a64-85bd292b6f8a,
204,249,PS0002,2022/04/29 21:12:00,Desktop,Baidu,Visit,e5a4d056-8e58-4e5c-b24c-8d40bbd32030,
205,169,PS0001,2022/05/05 10:53:00,Desktop,Safari,Login,81cf7a64-548d-44ee-9a4c-92cf01fd594a,519
206,94,PS0002,2022/06/19 17:35:00,Iphone,Chrome,Login,5dd3881f-ef2e-4e9a-a865-41bb257b7837,853
207,50,PS0002,2022/04/19 21:37:00,Android,DuckDuckGo,Register,d13c24f3-e888-4b43-860b-3f60db1d8cb9,
208,49,PS0000,2022/04/17 11:05:00,Desktop,Baidu,Visit,846c48b8-8b95-4b4f-9d07-434900ded4e3,
209,126,PS0001,2022/07/20 19:50:00,Iphone,Chrome,Register,5fd34371-4467-432d-b4db-24ba2886dc29,
210,84,PS0002,2022/02/07 20:46:00,Android,DuckDuckGo,Register,77c2cc0d-6c21-4695-8dd2-f526bb918d38,
211,11,PS0000,2022/01/18 19:51:00,Desktop,DuckDuckGo,Login,d1e594f0-8643-4466-a61d-1d5ac9b3d691,980
212,183,PS0001,2022/06/14 17:32:00,Desktop,Baidu,Login,aa2bca24-4821-4b03-8200-d6d27f724ebd,771
213,236,PS0000,2022/02/25 06:07:00,Desktop,Chrome,Register,f396064a-24f6-4573-8dbc-44e148ff2f3c,
214,240,PS0001,2022/01/07 09:09:00,Android,Chrome,Visit,09e1b58d-932d-4d37-8733-bda8a0b4d72b,
215,53,PS0002,2022/01/11 06:10:00,Iphone,Baidu,Login,e140a9ab-ff45-435f-859f-a7c622e5a2bb,38
216,212,PS0000,2022/05/27 21:40:00,Android,DuckDuckGo,Visit,10fa0c28-8174-48a8-9194-93e05b5187bc,
217,28,PS0002,2022/02/21 03:07:00,Iphone,Safari,Visit,46d2eff9-8bcf-4f99-b9c9-3dbb7513d612,
218,223,PS0002,2022/06/20 03:56:00,Android,Chrome,Login,97c10827-cfcd-46db-b9db-3baab4e0d8e1,465
219,50,PS0000,2022/06/12 03:44:00,Android,Chrome,Visit,f572b7e7-d150-4381-8dbb-4cd9a5017128,
220,13,PS0002,2022/03/20 15:35:00,Android,Chrome,Visit,6995f21b-d5eb-4d3f-8e29-0f19140c0dfc,
221,49,PS0000,2022/07/14 08:23:00,Android,Baidu,Visit,523495c3-42fc-4a19-bced-5a645260293e,
222,188,PS0002,2022/04/09 02:57:00,Iphone,Chrome,Visit,76b2d72a-37f8-469c-a4da-30b4cfc8e9cf,
223,133,PS0002,2022/06/04 11:48:00,Iphone,Baidu,Login,9f8bfd70-59eb-4c89-94ce-f27c046e885a,157
224,157,PS0001,2022/04/02 18:26:00,Android,DuckDuckGo,Register,9facaaf6-6cb7-48ea-8c32-bfe0f587033f,
225,246,PS0002,2022/04/05 09:54:00,Desktop,Chrome,Login,6ec1f214-894d-4cbe-b7bb-d5f0e6b3e8bd,82
226,95,PS0000,2022/04/10 01:11:00,Desktop,DuckDuckGo,Visit,3bb1c980-a559-49f5-b572-0d5e6ab45696,
227,96,PS0002,2022/05/17 10:14:00,Desktop,Chrome,Register,74f62e5c-a77e-47bc-ba94-6bf23874e899,
228,78,PS0002,2022/06/16 16:12:00,Iphone,Safari,Register,acedce11-0bc9-4ee5-a509-223e02be2448,
229,134,PS0002,2022/06/07 00:48:00,Desktop,Baidu,Login,b3b70914-f383-4854-b895-317a7da1bf3f,323
230,101,PS0002,2022/05/24 07:55:00,Desktop,Safari,Register,7233c340-3c68-40ed-bbf7-1b0d194a9f78,
231,90,PS0001,2022/03/12 06:49:00,Desktop,Chrome,Visit,f8007c98-f5a2-4178-88ec-54a81f13f82c,
232,250,PS0000,2022/01/16 12:46:00,Android,Safari,Register,44c46ff4-2d17-4482-9e4c-75c4e38f672e,
233,196,PS0002,2022/05/30 19:14:00,Desktop,Chrome,Visit,b9e29c1a-ed8a-48e3-9712-ff9e90df0a30,
234,208,PS0000,2022/06/11 14:59:00,Android,Chrome,Register,0b477f77-a936-4697-bee8-00d95deed596,
235,234,PS0001,2022/03/30 04:14:00,Android,Chrome,Register,738d683f-2eb5-4692-9cbe-494fd4f28efd,
236,121,PS0002,2022/03/14 16:59:00,Android,Chrome,Visit,a4bebce4-4c05-4fe0-b89a-dbb6fb657771,
237,129,PS0000,2022/03/29 21:12:00,Iphone,Chrome,Register,06638ea6-435a-4417-83ee-7207c052f202,
238,55,PS0001,2022/02/25 07:44:00,Desktop,Baidu,Register,a1152b02-d126-4186-b21c-7416e68390a1,
239,194,PS0000,2022/01/17 09:29:00,Android,Chrome,Register,fb9445d7-50ca-4f8c-9d24-fc950d49f5d8,
240,197,PS0001,2022/01/30 02:50:00,Iphone,Chrome,Register,8b5d4f4d-d293-4cc0-b9fc-7b39daed7949,
241,11,PS0002,2022/07/15 15:31:00,Iphone,Safari,Visit,48505074-4325-4a18-aa07-875517e483a3,
242,31,PS0000,2022/05/11 21:44:00,Iphone,DuckDuckGo,Visit,610bb0ef-6c08-43e9-8211-1ba430912a2d,
243,247,PS0001,2022/03/30 03:53:00,Desktop,Safari,Login,a394b755-b480-42e4-8453-0ea976488cf9,78
244,134,PS0002,2022/04/19 10:25:00,Desktop,Chrome,Register,3a53f278-0c6f-487d-a860-252c2f9a7f1f,
245,21,PS0000,2022/06/14 16:34:00,Iphone,Baidu,Register,35fef26b-40d6-4be3-87d8-17854facfe26,
246,29,PS0001,2022/03/06 01:33:00,Iphone,Chrome,Login,3dfaee9b-9e42-4534-88e4-ec4f67e86594,608
247,234,PS0002,2022/01/07 23:42:00,Desktop,Safari,Login,ef409e50-61e1-47c5-b707-b43a77b8b1ef,941
248,28,PS0000,2022/07/24 10:10:00,Desktop,Baidu,Visit,c537c499-55ff-443d-bba1-bd8294655268,
249,124,PS0002,2022/01/06 18:23:00,Desktop,DuckDuckGo,Register,4b7caf2d-8ed9-4754-bae2-3d01eaae81e7,
250,241,PS0002,2022/03/21 03:02:00,Iphone,Baidu,Login,47419175-23ee-4fc1-88dc-c703b01d0ec6,467
251,41,PS0001,2022/07/12 02:38:00,Android,Safari,Visit,e6c7f5dd-5b4e-46e5-a7c8-d99186e31ef8,
252,133,PS0002,2022/01/29 16:07:00,Android,Safari,Register,ed5d7730-d224-41fe-a205-934c27937811,
253,129,PS0001,2022/03/11 00:53:00,Android,Chrome,Visit,a76551ca-007a-4b94-a993-99aa04c686bf,
254,95,PS0001,2022/04/30 10:34:00,Android,Chrome,Visit,b2711f81-49ab-4afa-9647-b30f5469e5dd,
255,126,PS0002,2022/05/04 13:50:00,Desktop,Baidu,Login,988d6f03-c908-43aa-ac7e-a171c35139ea,675
256,211,PS0002,2022/04/29 23:37:00,Iphone,Baidu,Login,08dd769e-e038-4c5e-839b-30427a48838e,424
257,3,PS0002,2022/03/11 09:59:00,Android,Baidu,Visit,ffc32c81-bd5c-4693-9ab2-66a5c5a27609,
258,37,PS0001,2022/04/30 22:42:00,Android,Chrome,Login,07f13a2f-0b6e-47c2-971c-e462d9210a88,293
259,167,PS0002,2022/06/15 23:58:00,Desktop,DuckDuckGo,Visit,86a7a565-3364-4dea-a1f1-5bd97b1b5a98,
260,229,PS0000,2022/06/18 16:06:00,Android,DuckDuckGo,Login,23c395a0-72b6-4aaa-b3ff-bce16e2e4638,391
261,89,PS0000,2022/03/27 13:58:00,Desktop,Baidu,Register,20115cea-2121-4520-88f8-801e44cbbc56,
262,5,PS0000,2022/06/12 14:09:00,Iphone,Safari,Visit,4018eca4-70e9-46da-b933-1b7c125bfc1f,
263,60,PS0002,2022/07/05 19:33:00,Desktop,Baidu,Login,857ca29e-b897-40d8-8526-3d4daac6e9cd,180
264,101,PS0002,2022/06/18 19:49:00,Android,Chrome,Register,e1011b2a-81a6-4384-b868-8818d8e29733,
265,180,PS0000,2022/06/23 22:04:00,Iphone,Baidu,Register,cdda350d-4a5a-4e56-9b16-8aec554ec307,
266,17,PS0001,2022/02/17 08:20:00,Desktop,DuckDuckGo,Register,d4cdf8a1-b7eb-4ad4-896f-04c80abf5a19,
267,115,PS0001,2022/05/16 13:39:00,Android,Chrome,Login,22f4ea16-816f-4ace-90e3-824c36e7cdde,971
268,194,PS0001,2022/01/08 03:43:00,Iphone,DuckDuckGo,Visit,55d8e49e-5648-413b-9a52-4c6c7a2232d9,
269,140,PS0001,2022/07/11 09:13:00,Desktop,Baidu,Register,46c329f8-e404-474c-a241-3e5ff9f59055,
270,237,PS0002,2022/06/26 16:24:00,Iphone,Chrome,Register,4abf6309-661f-4fcb-888b-6f761f7da305,
271,195,PS0000,2022/01/04 07:18:00,Android,Chrome,Login,c296c1bd-1c21-4761-b6be-7ae85590e9ef,881
272,141,PS0000,2022/05/17 14:30:00,Iphone,Baidu,Login,acaa6d88-699f-4a08-8b9c-cb275b1d0fd7,412
273,245,PS0002,2022/01/30 16:30:00,Android,DuckDuckGo,Register,9bfab85e-7c15-453f-9c33-acf322ddfba7,
274,113,PS0000,2022/07/08 07:00:00,Iphone,Safari,Register,63fc0ff5-7bd7-4702-86d7-6a623162e0c7,
275,183,PS0002,2022/05/14 18:00:00,Iphone,Safari,Visit,6a2dbcde-0f6d-4ebb-8ef1-a4a04b968a6f,
276,72,PS0001,2022/07/10 18:13:00,Desktop,DuckDuckGo,Login,9aabcc75-fbdd-401b-a0d3-adcdbe8bc497,171
277,198,PS0002,2022/06/16 12:35:00,Desktop,Baidu,Register,f70e0068-d899-427c-a03c-ff337d754900,
278,222,PS0002,2022/03/27 07:14:00,Android,DuckDuckGo,Login,1f4b8228-caff-480c-b6e1-0fc529f0dbec,772
279,221,PS0001,2022/03/27 00:53:00,Iphone,Chrome,Register,5fe09cc8-9aaf-4c10-b578-361f12a52df7,
280,232,PS0001,2022/01/05 06:14:00,Desktop,Safari,Login,56aff330-4651-4681-b165-efc1b62c9311,371
281,219,PS0000,2022/02/18 03:11:00,Android,Safari,Visit,0104445d-38f7-4574-8d96-e656fe7550f9,
282,205,PS0001,2022/05/30 19:38:00,Iphone,Chrome,Visit,32449c3b-71ec-4623-8050-54cf2b3f5d86,
283,29,PS0000,2022/03/28 13:59:00,Iphone,Chrome,Visit,369b9e45-edbe-4989-8e29-2f21cd62a4a3,
284,157,PS0000,2022/05/28 08:01:00,Iphone,Safari,Visit,9e584c06-5a6b-48ee-a7c9-ecd3f3df3411,
285,12,PS0000,2022/06/03 08:52:00,Android,Safari,Visit,b44f377f-6e4e-44a1-8769-91b9e72c49ac,
286,33,PS0001,2022/07/11 13:22:00,Iphone,Baidu,Login,1fd17360-8629-4302-8f1c-cfd459617e3b,36
287,89,PS0000,2022/06/04 11:33:00,Desktop,Chrome,Register,f61e5ef9-c0a6-480e-a68b-f7bebd5f1133,
288,11,PS0002,2022/02/27 22:06:00,Desktop,Safari,Visit,5f792775-b69d-47c4-bc12-0a73a723789a,
289,119,PS0002,2022/07/14 04:46:00,Android,Chrome,Register,ca6fe078-fed0-4056-ada3-2f4cdbec26a5,
290,14,PS0000,2022/07/26 08:28:00,Desktop,DuckDuckGo,Register,ae21a1f2-4d52-4696-91fc-f42150638a28,
291,109,PS0001,2022/05/22 00:08:00,Desktop,Baidu,Register,a986ab9a-ef73-4b4d-b738-65d5b00216ba,
292,185,PS0001,2022/06/18 06:04:00,Desktop,DuckDuckGo,Register,4dfefea6-cb2b-4ef2-8a76-4ce34a1c13ec,
293,124,PS0002,2022/05/25 08:16:00,Iphone,Safari,Visit,e0aaf79d-86b0-417b-acf6-05fbb03028bb,
294,10,PS0002,2022/01/18 20:04:00,Desktop,DuckDuckGo,Visit,e236f21b-ec2a-4067-a599-f8e26a735ba7,
295,21,PS0001,2022/05/02 19:49:00,Iphone,DuckDuckGo,Visit,676ca961-3fdc-482c-9a59-a1075d3033ad,
296,126,PS0001,2022/04/30 17:48:00,Desktop,Baidu,Register,7c9daf36-a937-42c3-91ca-2b892366b441,
297,142,PS0001,2022/07/11 06:33:00,Desktop,Safari,Visit,552bc2b7-3231-4626-bad3-96f7bafed737,
298,123,PS0001,2022/01/06 22:53:00,Android,Baidu,Visit,92016845-ff44-4deb-9cf3-b2be6ba48251,
299,55,PS0001,2022/06/13 07:29:00,Iphone,Safari,Register,8db814c6-983c-485e-8f83-4e352a8c3bd7,
300,234,PS0000,2022/04/03 19:01:00,Desktop,Chrome,Register,18d09aa0-49fc-4c20-bd2c-b381ca5e270b,
301,160,PS0001,2022/06/11 07:06:00,Iphone,Baidu,Visit,9da95930-f58d-4b2e-97b6-455f25418f0d,
302,34,PS0002,2022/02/07 12:44:00,Android,Chrome,Visit,4c47d25f-0fa9-4666-84cd-ebca0c62836c,
303,218,PS0002,2022/04/12 21:21:00,Iphone,DuckDuckGo,Visit,85066ea2-918d-4c73-ae04-2d549b5a44ae,
304,90,PS0000,2022/07/26 11:04:00,Android,DuckDuckGo,Login,f1eff66b-472d-4deb-b6d9-3e860e54a774,356
305,103,PS0002,2022/04/09 05:12:00,Desktop,DuckDuckGo,Register,a752cdc3-2cf7-470e-a52b-d7253bdad386,
306,78,PS0001,2022/06/22 03:57:00,Desktop,DuckDuckGo,Register,6613a329-5549-4475-a2ca-d6268739ea33,
307,141,PS0000,2022/03/01 13:37:00,Iphone,Baidu,Login,db15d5e3-0995-4951-95a7-ef28737604f8,840
308,45,PS0001,2022/06/01 09:26:00,Iphone,DuckDuckGo,Register,0fde7c28-2cd1-486a-8131-035f355c2705,
309,63,PS0001,2022/07/15 14:37:00,Android,Chrome,Register,ef74ed59-c18e-4ab8-b5b2-0c48a41f542a,
310,253,PS0002,2022/07/12 18:11:00,Android,Baidu,Visit,4ed9ca1d-a4ea-4f1d-9702-5af484c1ff74,
311,202,PS0001,2022/01/21 07:23:00,Desktop,Safari,Login,41af983b-7750-4cdb-9d8b-b21c9f7b9df4,314
312,107,PS0000,2022/01/22 13:58:00,Android,Baidu,Register,1c1bdff6-c4da-4e9b-a65f-609f642d1ae8,
313,129,PS0002,2022/06/25 09:24:00,Iphone,Safari,Visit,bc8131e1-e835-4346-960d-ef1b32c9ad10,
314,201,PS0002,2022/04/13 05:33:00,Iphone,Baidu,Visit,a42b1283-8a3d-4e02-beda-4ff751f60a08,
315,229,PS0001,2022/04/01 03:09:00,Iphone,Chrome,Login,ac9d0906-610e-447c-a3f8-9757393d2b51,942
316,62,PS0001,2022/02/08 12:50:00,Android,Baidu,Register,2f87b142-6056-49fb-8d83-a2bae2ad5403,
317,20,PS0002,2022/03/05 19:01:00,Iphone,DuckDuckGo,Visit,75fbb219-ab6d-4217-86e1-b89b1db17ce5,
318,82,PS0001,2022/02/15 08:05:00,Android,Baidu,Login,6a8e13e8-9f0f-489c-8b4d-fe2c834ac019,357
319,104,PS0001,2022/02/17 19:30:00,Desktop,Baidu,Visit,65331804-d55a-40a9-ac14-adbf3214ba2a,
320,67,PS0000,2022/03/21 23:14:00,Desktop,Safari,Login,3ad1c321-c67f-4b0a-8518-18c31a54451e,441
321,75,PS0000,2022/05/09 03:07:00,Desktop,Chrome,Visit,669e6cbb-e021-4c16-9b04-b2f1027f194a,
322,147,PS0000,2022/07/14 12:54:00,Desktop,Baidu,Register,384fad38-5758-4742-887e-ae560bc06bdf,
323,167,PS0000,2022/06/08 02:21:00,Desktop,Safari,Visit,20311072-8f88-45a5-80e0-89e27e87052b,
324,255,PS0000,2022/06/06 10:08:00,Android,DuckDuckGo,Visit,e8fc8c83-446d-47ea-b6a3-f1b4300672d8,
325,64,PS0000,2022/04/26 15:05:00,Desktop,Safari,Login,3597fc63-efe0-4797-b62e-b2b5c30f429b,260
326,145,PS0002,2022/03/04 19:43:00,Android,DuckDuckGo,Login,4381db79-f006-4780-9ab5-a4cbbf7795c9,299
327,125,PS0000,2022/06/12 23:31:00,Iphone,Baidu,Register,7ad52f03-8c6d-45dc-853c-76d0fe0a1317,
328,177,PS0000,2022/03/20 02:12:00,Android,Baidu,Login,d3887a2a-01b4-475d-85fe-b104d032da79,643
329,9,PS0000,2022/07/25 20:30:00,Desktop,Chrome,Login,f99549c2-33d4-474c-b647-7ebc05628861,688
330,142,PS0001,2022/02/15 19:56:00,Desktop,Baidu,Register,907aedd5-314e-4d08-ba79-3a5aefb78bd7,
331,134,PS0001,2022/02/01 04:40:00,Desktop,DuckDuckGo,Visit,86196592-e70b-4e14-a096-8a8624ed7dd8,
332,104,PS0000,2022/02/24 22:16:00,Iphone,Chrome,Visit,915f8c53-c1e0-44b6-b471-6a6281ff81bd,
333,114,PS0000,2022/04/29 15:47:00,Iphone,Safari,Register,91f82d80-d3f7-4ca6-9807-8bdda0a66edb,
334,184,PS0002,2022/04/29 12:56:00,Android,Safari,Visit,17cec37a-1f6a-4eb5-8ec5-e532b7b79981,
335,146,PS0001,2022/05/10 02:03:00,Desktop,DuckDuckGo,Visit,61026f45-d32c-42fa-b054-45aaa975c6dd,
336,231,PS0002,2022/06/10 21:58:00,Android,Chrome,Visit,dcd85e61-65cf-444d-a771-4dcda6239aac,
337,40,PS0000,2022/02/19 08:56:00,Desktop,Baidu,Visit,fe16d3cd-6b33-4a00-b510-82dfee01042f,
338,129,PS0001,2022/07/07 09:54:00,Android,Baidu,Login,c4302f49-2af5-424d-a8cb-648f476f566d,930
339,33,PS0002,2022/02/02 10:27:00,Desktop,DuckDuckGo,Register,717c00a5-08b5-40a4-8c17-c26232cd9b1a,
340,77,PS0001,2022/03/31 14:07:00,Desktop,Safari,Register,d97c74c9-7d50-49bf-9bc0-0b005359867a,
341,86,PS0002,2022/05/27 16:02:00,Android,DuckDuckGo,Register,2a9f322f-bde8-4bad-baf7-d54d260113f4,
342,161,PS0002,2022/06/14 11:01:00,Android,Chrome,Login,01a0bd49-6060-4d58-a41e-305e9e66b8fd,100
343,36,PS0002,2022/03/09 04:27:00,Android,DuckDuckGo,Visit,07f01b21-bbca-4089-8775-1c6365f48d2e,
344,85,PS0002,2022/04/21 13:23:00,Iphone,Baidu,Visit,e2f5272c-c17f-433e-b4ac-55acee84b9b3,
345,163,PS0000,2022/06/19 22:30:00,Desktop,DuckDuckGo,Visit,07c76a5a-be7b-4393-8040-bb04d192b627,
346,63,PS0000,2022/02/25 20:48:00,Android,Safari,Login,e95b366c-7ab5-4692-a605-009d96cc6d89,759
347,88,PS0000,2022/05/30 14:02:00,Iphone,Chrome,Login,58a35434-0fe8-4747-b0e8-aec8dfe7f36e,613
348,58,PS0000,2022/01/31 01:17:00,Android,DuckDuckGo,Register,e00b5865-9f38-4dd7-b0f2-9eb84133d9cc,
349,201,PS0000,2022/06/15 20:05:00,Desktop,Safari,Visit,a3a2dc19-a2f6-403b-bf15-c2e348b08784,
350,247,PS0001,2022/03/25 11:14:00,Desktop,Safari,Login,f9336ae1-d078-4721-977d-8e9af7298e1e,399
351,153,PS0002,2022/03/28 13:06:00,Desktop,Baidu,Register,39360878-6053-4ac4-aa12-096f480ab3a9,
352,171,PS0000,2022/06/02 02:23:00,Android,Safari,Register,e2c6892d-a837-49b6-abc0-6ea2cc89d0cf,
353,228,PS0000,2022/04/18 16:44:00,Android,Safari,Register,99cf55fb-442f-4381-848d-b85459e058be,
354,32,PS0001,2022/01/21 03:18:00,Desktop,DuckDuckGo,Visit,f393cab4-155a-43aa-afa1-ec18c299d6e4,
355,145,PS0000,2022/06/11 06:29:00,Iphone,Baidu,Visit,5839d613-83bb-4be6-8c51-faa92d701521,
356,149,PS0001,2022/01/03 20:22:00,Iphone,Chrome,Login,7776d71e-719b-40d1-8771-83ff0cd30b1d,615
357,165,PS0002,2022/06/10 11:07:00,Android,Baidu,Register,b5903835-46c3-4907-b5ae-60b4d6ebb2c2,
358,203,PS0001,2022/02/26 17:18:00,Desktop,Chrome,Register,e0538e57-cbd3-4d50-827e-6a69bcabf002,
359,248,PS0002,2022/05/31 23:55:00,Desktop,Baidu,Login,d32bdaf1-6b11-4490-a548-f633e9c80fd1,439
360,175,PS0001,2022/05/09 15:07:00,Iphone,Chrome,Login,50ef01ee-5d77-4e31-8751-c6153011f426,969
361,235,PS0001,2022/01/22 20:02:00,Desktop,Safari,Visit,b6a0642f-72a1-4fb7-817f-4bb51b490a40,
362,138,PS0001,2022/06/04 19:54:00,Iphone,DuckDuckGo,Login,37dc85f9-82c4-4c36-8720-f3c7732753fd,268
363,238,PS0001,2022/02/19 19:49:00,Android,Chrome,Login,8ff085dd-a33d-4d3b-8f6c-3d0b1748cbc9,448
364,213,PS0000,2022/05/25 00:56:00,Desktop,DuckDuckGo,Login,9943ffbd-75f3-40ba-a2a7-5ecdf7cf4eec,81
365,58,PS0000,2022/02/03 07:26:00,Android,Baidu,Register,c8168ccf-72ef-4103-a8b7-ce7e6ff252f7,
366,248,PS0002,2022/07/19 16:23:00,Android,Safari,Visit,863efcaf-0719-4375-a799-af58cdfada38,
367,148,PS0000,2022/05/02 09:42:00,Desktop,Baidu,Register,39dc5501-7795-435e-a8df-2eef36fd8237,
368,136,PS0002,2022/04/07 03:03:00,Iphone,Chrome,Login,81e24177-ab3d-4397-813a-6fe0c6058123,816
369,194,PS0001,2022/04/09 01:04:00,Android,Baidu,Visit,35d722c7-09f1-42ee-b4fe-495d6a3ed10c,
370,62,PS0000,2022/04/12 09:30:00,Desktop,DuckDuckGo,Register,9fd69b43-3be1-49b4-9551-2c62bfcd1b59,
371,79,PS0001,2022/05/17 02:30:00,Android,DuckDuckGo,Register,468aa9c4-5795-449d-ada3-16dc45efb986,
372,105,PS0000,2022/07/13 11:21:00,Android,Baidu,Register,2e98de82-bf7f-4947-ba8a-b827026f3894,
373,35,PS0002,2022/03/02 00:03:00,Android,Chrome,Login,8f6a796b-84d3-4c24-8f18-355d63270f55,796
374,237,PS0002,2022/01/08 20:12:00,Iphone,Baidu,Login,1e2375c7-3251-4078-96be-e8347693df87,354
375,37,PS0001,2022/06/16 22:56:00,Iphone,DuckDuckGo,Login,f55949be-84ce-4575-9395-d15ea75c098b,215
376,17,PS0001,2022/03/26 11:56:00,Android,Baidu,Login,95a806ca-9556-40d5-b466-0d94e4f4af95,73
377,129,PS0002,2022/04/18 17:44:00,Android,Baidu,Visit,de47b862-2f65-4a00-8d78-8d27d06e508a,
378,225,PS0001,2022/06/01 04:14:00,Iphone,Safari,Login,e932cf8c-528f-45e3-97d0-fd0c4560ba98,1
379,54,PS0002,2022/05/03 16:33:00,Iphone,Chrome,Login,8b34d341-887a-43f9-94cf-0a1e0974e86e,361
380,194,PS0002,2022/04/04 09:19:00,Desktop,Baidu,Login,f14c2795-32d7-487f-8608-dc3c82605f9d,392
381,86,PS0001,2022/06/13 02:22:00,Desktop,DuckDuckGo,Register,2b31051f-9bd2-45ef-9a13-faa5c847232d,
382,48,PS0001,2022/03/27 12:24:00,Desktop,DuckDuckGo,Visit,fa28c85c-7072-40c0-9327-1d90c1938721,
383,72,PS0002,2022/07/01 19:00:00,Desktop,Safari,Register,0a9ed5f7-549b-4e45-a7da-44d78378438a,
384,186,PS0001,2022/07/10 10:34:00,Android,DuckDuckGo,Login,dac4465e-2bc8-4fe0-9bf6-8bc81a4241c8,273
385,187,PS0002,2022/02/11 20:03:00,Iphone,Safari,Login,9e16095a-5361-49f9-8b82-28305baf489a,598
386,242,PS0000,2022/03/10 14:35:00,Iphone,Chrome,Register,67616619-42b0-4710-9e6e-64c435a9c9c8,
387,233,PS0001,2022/07/04 13:52:00,Android,Baidu,Login,ee80a1c9-c8bc-42b2-acb5-84c19bb4a97d,606
388,59,PS0002,2022/07/14 03:39:00,Iphone,Baidu,Login,9cad95a1-a0b7-4a3b-acf0-9d7e34a2e89b,365
389,32,PS0001,2022/06/15 17:14:00,Android,Chrome,Visit,c23543d3-63d0-4759-a2e6-fbd3d3bc6310,
390,88,PS0002,2022/07/18 22:52:00,Iphone,Baidu,Login,49713c07-cadc-4cd9-89f2-4d452f9c0079,815
391,151,PS0000,2022/03/21 18:53:00,Android,DuckDuckGo,Visit,8d975de2-bc89-4b65-98f4-8cba24d2b0f5,
392,149,PS0001,2022/04/29 21:49:00,Desktop,DuckDuckGo,Visit,5e78f55a-d0c6-48f0-922c-5b02a07f404f,
393,248,PS0001,2022/01/23 01:54:00,Android,Baidu,Login,da684bb0-1e58-4b8e-ab21-e5ef9db21c2f,755
394,249,PS0001,2022/06/28 01:34:00,Desktop,Safari,Register,ff8db7e7-da4e-405b-91cc-1add9d101c81,
395,25,PS0000,2022/06/07 12:30:00,Desktop,Chrome,Visit,5dd25f71-ac59-4d6b-a898-e45c789fbc37,
396,179,PS0001,2022/01/14 07:37:00,Desktop,Baidu,Visit,636b7452-2b7f-4565-81d1-9dd37e7c8cc0,
397,92,PS0001,2022/03/03 04:56:00,Iphone,Safari,Login,69529dfa-f63d-4370-8ed4-7c62eae1d2d8,704
398,168,PS0002,2022/05/24 10:19:00,Android,DuckDuckGo,Register,d1e6d197-4299-4cd0-9910-739e38701342,
399,215,PS0001,2022/07/22 10:37:00,Desktop,Safari,Visit,5da8229c-af35-4fcc-86b5-c489e8d3042e,
400,147,PS0000,2022/01/31 06:19:00,Desktop,Baidu,Register,adf9b11d-2e47-43ae-a071-91a6c1a78ddd,
