Date,Month,Year,Day,Hour,Minute,Seconds,PrivateSector
3,March,2020,Thursday,4,28,39,3
2,March,2020,Wednesday,4,39,46,3
4,March,2020,Friday,0,59,7,2
5,March,2020,Saturday,2,11,55,1
5,March,2020,Saturday,14,33,50,2
2,March,2020,Wednesday,6,14,57,1
4,March,2020,Friday,10,10,44,1
4,March,2020,Friday,24,46,1,2
1,March,2020,Tuesday,24,36,39,2
6,March,2020,Sunday,14,2,1,3
6,March,2020,Sunday,4,23,9,1
3,March,2020,Thursday,1,1,34,3
4,March,2020,Friday,11,45,12,2
5,March,2020,Saturday,20,39,10,1
1,March,2020,Tuesday,16,19,56,3
4,March,2020,Friday,7,8,46,1
1,March,2020,Tuesday,10,10,38,1
3,March,2020,Thursday,22,15,42,2
4,March,2020,Friday,2,2,49,1
5,March,2020,Saturday,18,18,43,2
5,March,2020,Saturday,7,27,27,3
4,March,2020,Friday,12,47,50,2
1,March,2020,Tuesday,22,34,4,3
1,March,2020,Tuesday,9,54,5,1
6,March,2020,Sunday,19,18,60,1
6,March,2020,Sunday,22,44,15,3
6,March,2020,Sunday,14,35,31,1
6,March,2020,Sunday,12,35,3,3
4,March,2020,Friday,8,35,45,1
3,March,2020,Thursday,19,47,7,1
5,March,2020,Saturday,0,16,21,2
5,March,2020,Saturday,24,49,58,1
2,March,2020,Wednesday,16,38,34,3
4,March,2020,Friday,14,7,54,1
6,March,2020,Sunday,9,41,6,2
6,March,2020,Sunday,7,32,6,1
2,March,2020,Wednesday,23,8,30,3
2,March,2020,Wednesday,17,17,13,2
6,March,2020,Sunday,8,34,26,3
2,March,2020,Wednesday,11,51,11,3
1,March,2020,Tuesday,4,55,17,3
6,March,2020,Sunday,4,30,3,3
3,March,2020,Thursday,16,2,13,3
6,March,2020,Sunday,24,40,44,3
6,March,2020,Sunday,24,10,55,1
2,March,2020,Wednesday,3,47,3,1
2,March,2020,Wednesday,21,53,13,1
5,March,2020,Saturday,22,51,42,1
3,March,2020,Thursday,14,7,13,2
5,March,2020,Saturday,2,54,47,1
4,March,2020,Friday,0,41,23,1
4,March,2020,Friday,23,7,39,2
3,March,2020,Thursday,3,48,32,1
2,March,2020,Wednesday,19,11,42,3
1,March,2020,Tuesday,11,21,10,3
3,March,2020,Thursday,11,14,53,3
4,March,2020,Friday,21,6,26,1
3,March,2020,Thursday,2,54,36,1
1,March,2020,Tuesday,8,47,13,1
3,March,2020,Thursday,13,36,1,3
4,March,2020,Friday,2,23,56,3
3,March,2020,Thursday,4,16,32,1
3,March,2020,Thursday,0,55,55,2
4,March,2020,Friday,11,46,53,3
2,March,2020,Wednesday,13,55,8,2
3,March,2020,Thursday,7,28,20,1
2,March,2020,Wednesday,4,16,58,2
1,March,2020,Tuesday,20,38,19,2
4,March,2020,Friday,17,47,1,2
3,March,2020,Thursday,9,16,33,1
4,March,2020,Friday,19,49,51,3
4,March,2020,Friday,17,35,22,1
6,March,2020,Sunday,6,17,50,3
3,March,2020,Thursday,22,20,56,1
3,March,2020,Thursday,14,43,42,2
1,March,2020,Tuesday,2,26,49,3
1,March,2020,Tuesday,20,17,52,3
6,March,2020,Sunday,12,27,46,1
1,March,2020,Tuesday,13,24,7,3
6,March,2020,Sunday,3,33,16,2
4,March,2020,Friday,18,9,7,1
4,March,2020,Friday,0,24,8,3
5,March,2020,Saturday,6,0,30,2
1,March,2020,Tuesday,8,11,42,3
4,March,2020,Friday,17,15,33,3
3,March,2020,Thursday,11,58,14,1
4,March,2020,Friday,4,15,50,3
5,March,2020,Saturday,12,32,49,2
2,March,2020,Wednesday,4,17,48,3
4,March,2020,Friday,5,6,10,2
1,March,2020,Tuesday,12,57,2,1
1,March,2020,Tuesday,22,42,22,3
3,March,2020,Thursday,16,44,34,2
1,March,2020,Tuesday,23,3,5,2
5,March,2020,Saturday,23,10,33,1
4,March,2020,Friday,18,44,7,2
1,March,2020,Tuesday,15,15,45,1
4,March,2020,Friday,21,33,22,2
4,March,2020,Friday,23,4,53,3
5,March,2020,Saturday,24,47,60,2
4,March,2020,Friday,0,26,47,1
5,March,2020,Saturday,13,17,43,1
4,March,2020,Friday,11,46,47,3
4,March,2020,Friday,18,9,53,1
2,March,2020,Wednesday,22,8,17,1
5,March,2020,Saturday,1,23,17,2
2,March,2020,Wednesday,9,32,10,1
5,March,2020,Saturday,16,16,10,1
1,March,2020,Tuesday,15,52,57,3
4,March,2020,Friday,11,22,17,1
3,March,2020,Thursday,3,60,52,3
2,March,2020,Wednesday,19,15,59,3
4,March,2020,Friday,22,44,11,3
5,March,2020,Saturday,18,32,46,2
3,March,2020,Thursday,5,13,54,2
2,March,2020,Wednesday,8,33,2,1
3,March,2020,Thursday,23,49,33,3
1,March,2020,Tuesday,9,51,29,1
6,March,2020,Sunday,15,32,41,1
5,March,2020,Saturday,18,59,9,2
1,March,2020,Tuesday,15,7,4,2
3,March,2020,Thursday,1,35,23,1
2,March,2020,Wednesday,11,0,16,2
5,March,2020,Saturday,6,41,54,2
1,March,2020,Tuesday,6,14,24,3
6,March,2020,Sunday,2,19,50,3
6,March,2020,Sunday,20,15,35,3
3,March,2020,Thursday,16,15,2,1
6,March,2020,Sunday,11,55,35,2
4,March,2020,Friday,8,6,41,2
3,March,2020,Thursday,3,0,18,1
1,March,2020,Tuesday,24,21,17,3
4,March,2020,Friday,5,27,43,2
2,March,2020,Wednesday,4,1,34,3
1,March,2020,Tuesday,20,37,39,3
1,March,2020,Tuesday,1,23,30,1
3,March,2020,Thursday,0,20,42,3
2,March,2020,Wednesday,15,40,57,1
5,March,2020,Saturday,23,46,12,1
3,March,2020,Thursday,24,16,12,2
6,March,2020,Sunday,6,33,15,2
4,March,2020,Friday,15,28,42,1
3,March,2020,Thursday,16,57,40,2
2,March,2020,Wednesday,17,38,33,2
3,March,2020,Thursday,13,34,31,1
1,March,2020,Tuesday,11,19,44,1
6,March,2020,Sunday,9,59,11,3
1,March,2020,Tuesday,13,43,51,1
1,March,2020,Tuesday,2,27,30,2
4,March,2020,Friday,9,3,26,2
1,March,2020,Tuesday,18,14,32,3
6,March,2020,Sunday,1,18,9,2
2,March,2020,Wednesday,4,4,9,1
4,March,2020,Friday,12,2,58,3
5,March,2020,Saturday,13,41,52,2
4,March,2020,Friday,20,10,40,1
2,March,2020,Wednesday,24,58,46,3
5,March,2020,Saturday,6,32,38,2
3,March,2020,Thursday,9,23,50,2
4,March,2020,Friday,11,34,15,1
6,March,2020,Sunday,3,23,31,3
5,March,2020,Saturday,12,24,19,2
4,March,2020,Friday,16,57,8,1
6,March,2020,Sunday,11,59,8,1
4,March,2020,Friday,16,45,49,3
1,March,2020,Tuesday,21,39,10,3
1,March,2020,Tuesday,16,39,46,3
4,March,2020,Friday,17,18,13,3
3,March,2020,Thursday,11,52,19,1
1,March,2020,Tuesday,6,7,37,2
4,March,2020,Friday,1,47,20,1
1,March,2020,Tuesday,4,55,7,2
6,March,2020,Sunday,24,58,53,3
6,March,2020,Sunday,12,13,27,2
6,March,2020,Sunday,10,37,2,2
4,March,2020,Friday,19,34,8,3
6,March,2020,Sunday,3,43,32,3
3,March,2020,Thursday,19,26,45,3
4,March,2020,Friday,24,24,31,3
3,March,2020,Thursday,0,38,20,3
4,March,2020,Friday,19,35,21,3
2,March,2020,Wednesday,21,47,10,1
5,March,2020,Saturday,19,41,26,3
4,March,2020,Friday,9,47,48,3
6,March,2020,Sunday,5,5,16,2
2,March,2020,Wednesday,11,5,43,1
2,March,2020,Wednesday,9,17,8,3
4,March,2020,Friday,21,8,41,2
6,March,2020,Sunday,11,24,45,2
1,March,2020,Tuesday,3,50,7,1
4,March,2020,Friday,13,8,10,1
6,March,2020,Sunday,18,45,20,1
6,March,2020,Sunday,15,46,35,3
3,March,2020,Thursday,2,6,5,2
3,March,2020,Thursday,19,45,25,3
4,March,2020,Friday,8,43,13,3
6,March,2020,Sunday,9,51,41,3
2,March,2020,Wednesday,8,5,17,2
1,March,2020,Tuesday,11,37,10,1
6,March,2020,Sunday,12,0,23,3
5,March,2020,Saturday,7,25,6,2
3,March,2020,Thursday,0,2,52,2
5,March,2020,Saturday,5,23,7,2
3,March,2020,Thursday,8,50,45,3
5,March,2020,Saturday,5,42,22,3
2,March,2020,Wednesday,3,28,50,2
6,March,2020,Sunday,10,29,7,1
2,March,2020,Wednesday,21,37,50,3
2,March,2020,Wednesday,13,45,23,3
2,March,2020,Wednesday,14,19,60,2
5,March,2020,Saturday,22,26,10,1
1,March,2020,Tuesday,8,54,52,3
6,March,2020,Sunday,9,18,52,1
2,March,2020,Wednesday,20,4,6,3
3,March,2020,Thursday,12,37,24,3
2,March,2020,Wednesday,16,32,32,1
6,March,2020,Sunday,22,56,54,1
6,March,2020,Sunday,17,36,26,1
1,March,2020,Tuesday,21,49,41,2
4,March,2020,Friday,1,3,51,1
5,March,2020,Saturday,15,7,24,2
5,March,2020,Saturday,9,52,47,3
6,March,2020,Sunday,18,40,45,3
6,March,2020,Sunday,21,18,58,1
2,March,2020,Wednesday,18,49,40,1
2,March,2020,Wednesday,5,53,51,1
3,March,2020,Thursday,15,57,37,3
4,March,2020,Friday,21,26,53,1
2,March,2020,Wednesday,1,45,40,2
1,March,2020,Tuesday,23,38,52,1
2,March,2020,Wednesday,17,18,53,2
2,March,2020,Wednesday,17,41,34,1
5,March,2020,Saturday,20,22,47,1
5,March,2020,Saturday,14,19,33,2
4,March,2020,Friday,9,9,38,2
6,March,2020,Sunday,14,55,60,2
5,March,2020,Saturday,16,25,56,1
3,March,2020,Thursday,13,36,53,1
5,March,2020,Saturday,19,24,14,3
6,March,2020,Sunday,14,16,38,1
1,March,2020,Tuesday,22,47,59,2
4,March,2020,Friday,0,55,8,3
3,March,2020,Thursday,22,56,2,2
5,March,2020,Saturday,9,45,19,3
4,March,2020,Friday,12,26,41,1
6,March,2020,Sunday,8,60,29,1
3,March,2020,Thursday,14,8,27,2
3,March,2020,Thursday,0,34,42,2
3,March,2020,Thursday,8,41,57,2
3,March,2020,Thursday,22,44,3,2
4,March,2020,Friday,18,30,40,1
5,March,2020,Saturday,8,46,57,2
6,March,2020,Sunday,7,37,46,1
5,March,2020,Saturday,12,16,5,1
3,March,2020,Thursday,15,0,4,2
6,March,2020,Sunday,21,27,43,1
4,March,2020,Friday,1,9,15,2
1,March,2020,Tuesday,3,56,26,1
6,March,2020,Sunday,21,25,31,1
4,March,2020,Friday,4,15,28,3
2,March,2020,Wednesday,6,56,24,3
1,March,2020,Tuesday,24,25,42,1
2,March,2020,Wednesday,10,42,39,2
3,March,2020,Thursday,10,42,46,2
4,March,2020,Friday,10,25,18,1
6,March,2020,Sunday,17,58,54,2
4,March,2020,Friday,14,31,53,2
1,March,2020,Tuesday,9,3,13,1
4,March,2020,Friday,0,59,52,1
1,March,2020,Tuesday,20,15,30,2
6,March,2020,Sunday,14,49,2,2
4,March,2020,Friday,3,0,19,3
3,March,2020,Thursday,13,9,23,3
4,March,2020,Friday,11,36,52,3
3,March,2020,Thursday,12,7,55,2
4,March,2020,Friday,6,55,10,1
4,March,2020,Friday,17,43,31,1
1,March,2020,Tuesday,4,57,6,3
3,March,2020,Thursday,18,48,12,3
5,March,2020,Saturday,2,41,7,1
3,March,2020,Thursday,11,5,54,3
4,March,2020,Friday,14,14,45,1
3,March,2020,Thursday,17,51,48,3
4,March,2020,Friday,19,43,26,3
1,March,2020,Tuesday,15,29,57,3
1,March,2020,Tuesday,18,1,28,3
4,March,2020,Friday,13,48,16,3
3,March,2020,Thursday,15,34,2,1
5,March,2020,Saturday,6,22,50,1
6,March,2020,Sunday,19,7,18,1
2,March,2020,Wednesday,22,31,52,2
6,March,2020,Sunday,24,14,6,1
5,March,2020,Saturday,11,49,43,2
2,March,2020,Wednesday,13,6,50,2
6,March,2020,Sunday,15,42,19,1
2,March,2020,Wednesday,24,36,36,3
5,March,2020,Saturday,18,18,36,2
5,March,2020,Saturday,15,13,17,3
4,March,2020,Friday,18,35,15,2
4,March,2020,Friday,8,5,32,2
6,March,2020,Sunday,13,34,55,3
5,March,2020,Saturday,11,46,45,3
3,March,2020,Thursday,6,26,33,1
6,March,2020,Sunday,10,56,16,2
3,March,2020,Thursday,6,53,36,1
5,March,2020,Saturday,3,54,56,3
5,March,2020,Saturday,23,39,59,3
5,March,2020,Saturday,6,28,13,2
1,March,2020,Tuesday,14,3,53,1
6,March,2020,Sunday,1,51,42,1
4,March,2020,Friday,14,13,10,3
4,March,2020,Friday,19,2,58,3
3,March,2020,Thursday,22,22,2,2
6,March,2020,Sunday,7,44,16,3
6,March,2020,Sunday,2,40,34,2
3,March,2020,Thursday,8,16,31,2
1,March,2020,Tuesday,12,30,35,3
6,March,2020,Sunday,16,39,41,3
4,March,2020,Friday,7,46,44,1
6,March,2020,Sunday,16,38,49,3
1,March,2020,Tuesday,10,46,30,2
5,March,2020,Saturday,21,46,26,3
2,March,2020,Wednesday,14,56,60,3
6,March,2020,Sunday,2,3,31,1
5,March,2020,Saturday,5,26,10,1
5,March,2020,Saturday,7,18,60,1
1,March,2020,Tuesday,13,5,53,3
2,March,2020,Wednesday,21,28,53,3
4,March,2020,Friday,19,26,34,3
3,March,2020,Thursday,13,47,57,3
1,March,2020,Tuesday,5,4,5,3
5,March,2020,Saturday,17,46,22,3
4,March,2020,Friday,3,60,55,3
5,March,2020,Saturday,9,35,3,3
1,March,2020,Tuesday,18,19,10,2
3,March,2020,Thursday,4,57,29,2
2,March,2020,Wednesday,24,32,2,3
6,March,2020,Sunday,8,47,3,3
4,March,2020,Friday,23,51,47,3
3,March,2020,Thursday,17,38,10,3
6,March,2020,Sunday,16,37,46,3
4,March,2020,Friday,0,9,20,2
2,March,2020,Wednesday,16,29,33,2
1,March,2020,Tuesday,15,0,27,3
6,March,2020,Sunday,17,17,41,1
3,March,2020,Thursday,7,38,38,2
3,March,2020,Thursday,14,55,44,2
3,March,2020,Thursday,12,0,58,3
4,March,2020,Friday,21,4,13,1
1,March,2020,Tuesday,14,6,14,2
2,March,2020,Wednesday,24,33,6,2
5,March,2020,Saturday,3,48,34,3
2,March,2020,Wednesday,12,45,4,2
5,March,2020,Saturday,7,1,29,1
3,March,2020,Thursday,2,3,56,2
5,March,2020,Saturday,23,26,18,1
6,March,2020,Sunday,5,29,16,2
6,March,2020,Sunday,21,51,38,2
5,March,2020,Saturday,2,10,1,1
6,March,2020,Sunday,21,17,29,2
6,March,2020,Sunday,5,8,35,2
3,March,2020,Thursday,22,42,16,1
5,March,2020,Saturday,0,13,44,1
6,March,2020,Sunday,13,16,27,3
1,March,2020,Tuesday,10,5,6,2
3,March,2020,Thursday,8,31,3,3
4,March,2020,Friday,24,12,57,2
5,March,2020,Saturday,10,25,60,3
6,March,2020,Sunday,13,50,39,2
5,March,2020,Saturday,24,31,47,3
6,March,2020,Sunday,0,57,2,2
1,March,2020,Tuesday,19,49,16,3
6,March,2020,Sunday,20,17,24,1
5,March,2020,Saturday,12,15,57,1
2,March,2020,Wednesday,21,17,35,2
3,March,2020,Thursday,20,48,5,3
6,March,2020,Sunday,12,1,31,3
5,March,2020,Saturday,7,41,49,3
4,March,2020,Friday,15,27,60,3
1,March,2020,Tuesday,16,38,55,2
2,March,2020,Wednesday,21,25,52,2
6,March,2020,Sunday,7,5,28,2
5,March,2020,Saturday,20,19,22,2
4,March,2020,Friday,8,53,28,2
1,March,2020,Tuesday,24,44,13,1
1,March,2020,Tuesday,23,57,15,3
3,March,2020,Thursday,4,5,54,2
6,March,2020,Sunday,24,56,48,2
4,March,2020,Friday,2,39,36,1
4,March,2020,Friday,17,8,12,2
6,March,2020,Sunday,7,30,4,2
5,March,2020,Saturday,7,26,58,3
6,March,2020,Sunday,6,31,34,3
5,March,2020,Saturday,0,17,3,3
5,March,2020,Saturday,16,41,15,2
6,March,2020,Sunday,0,15,34,3
2,March,2020,Wednesday,19,13,26,3
5,March,2020,Saturday,22,14,14,1
6,March,2020,Sunday,3,40,6,2
2,March,2020,Wednesday,23,45,42,1
6,March,2020,Sunday,10,2,26,1
6,March,2020,Sunday,16,26,31,2
6,March,2020,Sunday,3,1,56,1
6,March,2020,Sunday,15,23,46,3
6,March,2020,Sunday,6,41,0,1
1,March,2020,Tuesday,14,16,39,2
3,March,2020,Thursday,13,38,9,3
6,March,2020,Sunday,14,39,4,1
2,March,2020,Wednesday,5,36,2,2
5,March,2020,Saturday,0,6,20,3
3,March,2020,Thursday,12,49,2,2
5,March,2020,Saturday,0,48,19,2
2,March,2020,Wednesday,11,34,10,3
6,March,2020,Sunday,8,0,34,1
6,March,2020,Sunday,19,28,26,1
3,March,2020,Thursday,1,53,38,2
5,March,2020,Saturday,14,45,22,3
1,March,2020,Tuesday,20,25,2,1
2,March,2020,Wednesday,17,58,3,3
5,March,2020,Saturday,17,34,40,1
4,March,2020,Friday,9,49,58,2
3,March,2020,Thursday,2,15,58,3
5,March,2020,Saturday,12,48,21,1
4,March,2020,Friday,20,2,30,1
6,March,2020,Sunday,8,42,53,2
5,March,2020,Saturday,22,58,21,3
4,March,2020,Friday,1,7,25,1
1,March,2020,Tuesday,18,10,41,2
5,March,2020,Saturday,5,48,42,3
4,March,2020,Friday,11,59,57,2
4,March,2020,Friday,9,16,11,2
5,March,2020,Saturday,0,45,10,3
4,March,2020,Friday,23,35,42,1
3,March,2020,Thursday,13,47,36,2
5,March,2020,Saturday,8,27,35,2
3,March,2020,Thursday,7,41,42,3
6,March,2020,Sunday,21,11,51,3
1,March,2020,Tuesday,18,11,28,1
1,March,2020,Tuesday,16,26,23,3
2,March,2020,Wednesday,7,27,11,3
4,March,2020,Friday,19,50,35,2
3,March,2020,Thursday,6,5,39,1
5,March,2020,Saturday,2,28,49,3
6,March,2020,Sunday,11,19,1,1
2,March,2020,Wednesday,4,47,0,1
3,March,2020,Thursday,24,36,53,1
6,March,2020,Sunday,17,14,7,3
6,March,2020,Sunday,12,57,45,2
1,March,2020,Tuesday,1,25,49,2
5,March,2020,Saturday,2,57,16,3
6,March,2020,Sunday,8,47,25,3
5,March,2020,Saturday,16,45,44,2
1,March,2020,Tuesday,20,18,20,3
5,March,2020,Saturday,3,22,40,2
1,March,2020,Tuesday,5,37,56,2
1,March,2020,Tuesday,4,2,55,3
3,March,2020,Thursday,9,36,8,3
3,March,2020,Thursday,0,44,36,1
5,March,2020,Saturday,14,38,10,1
6,March,2020,Sunday,1,34,2,2
6,March,2020,Sunday,6,3,40,2
6,March,2020,Sunday,0,52,23,2
3,March,2020,Thursday,19,47,11,1
3,March,2020,Thursday,9,37,57,1
1,March,2020,Tuesday,1,53,41,3
4,March,2020,Friday,15,28,22,2
2,March,2020,Wednesday,1,13,52,2
6,March,2020,Sunday,17,16,42,1
4,March,2020,Friday,12,46,32,3
2,March,2020,Wednesday,17,3,45,2
6,March,2020,Sunday,5,27,23,2
5,March,2020,Saturday,2,23,34,1
3,March,2020,Thursday,13,2,30,2
5,March,2020,Saturday,14,19,50,3
2,March,2020,Wednesday,15,2,6,2
6,March,2020,Sunday,16,32,10,3
5,March,2020,Saturday,11,16,46,1
4,March,2020,Friday,20,3,49,1
3,March,2020,Thursday,21,58,24,2
3,March,2020,Thursday,3,28,53,1
6,March,2020,Sunday,6,6,43,2
2,March,2020,Wednesday,16,48,5,1
5,March,2020,Saturday,8,13,21,2
4,March,2020,Friday,8,26,53,2
2,March,2020,Wednesday,19,60,25,2
6,March,2020,Sunday,7,55,33,2
5,March,2020,Saturday,24,52,14,3
5,March,2020,Saturday,20,53,43,1
1,March,2020,Tuesday,17,28,27,2
2,March,2020,Wednesday,21,8,44,3
4,March,2020,Friday,18,46,49,3
5,March,2020,Saturday,18,14,6,3
4,March,2020,Friday,2,20,52,1
3,March,2020,Thursday,10,53,2,3
5,March,2020,Saturday,9,57,58,1
3,March,2020,Thursday,19,36,10,3
3,March,2020,Thursday,13,36,50,1
1,March,2020,Tuesday,15,9,13,2
6,March,2020,Sunday,24,22,54,2
